name,date,Geo_Location,country,Host,Tissue_Specimen_Source
MF984344.1,2015,Austria,Austria,Accipiter gentilis,brain
MF984345.1,2015,Austria,Austria,Falco,brain
MF984349.1,2016,Austria,Austria,Equus caballus,blood
MF984350.1,2016,Austria,Austria,Equus caballus,brain
MF984351.1,2016,Austria,Austria,Culex pipiens,
MF984352.1,2016,Austria,Austria,Culex pipiens,
MF984337.1,2015,Austria,Austria,Homo sapiens,blood
MF984338.1,2015,Austria,Austria,Homo sapiens,blood
MF984339.1,2015,Austria,Austria,Homo sapiens,blood
MF984340.1,2015,Austria,Austria,Homo sapiens,blood
MF984341.1,2015,Austria,Austria,Homo sapiens,blood
MF984342.1,2015,Austria,Austria,Homo sapiens,blood
MF984343.1,2015,Austria,Austria,Homo sapiens,urine
MF984346.1,2016,Austria,Austria,Homo sapiens,blood
MF984347.1,2016,Austria,Austria,Homo sapiens,blood
MF984348.1,2016,Austria,Austria,Homo sapiens,blood
KP780837.1,2008/08/29,Austria,Austria,Nestor notabilis,
KP780838.1,2009/09/16,Austria,Austria,Nestor notabilis,
KP780839.1,2011/03/14,Austria,Austria,Nestor notabilis,
KP780840.1,2014/08/21,Austria,Austria,Nestor notabilis,
KP109691.1,2014,Austria,Austria,Homo sapiens,
KP109692.1,2014,Austria,Austria,Culex pipiens,
KM659876.1,2014,Austria,Austria,Homo sapiens,blood
KF179640.1,2008,Austria,Austria,Accipiter gentilis,
MH021189.1,2017/10/01,Belgium,Belgium,Homo sapiens,
MT341472.1,2018/08/01,Bulgaria,Bulgaria,Culex,
KU206781.1,2015/08/27,Bulgaria,Bulgaria,Homo sapiens,
DQ318020.1,1982,Central African Republic,Central African Republic,,
GQ903680.1,1968,Cyprus,Cyprus,,
KM203860.1,2013/08/08,"Czech Republic: South Moravia, Novy fishpond at Mikulov",Czech Republic,Culex modestus,
KM203861.1,2013/08/08,"Czech Republic: South Moravia, Nesyt fishpond at Mikulov",Czech Republic,Culex modestus,
KM203862.1,2013/08/08,"Czech Republic: South Moravia, Mlynsky fishpond at Lednice",Czech Republic,Culex modestus,
KM203863.1,2013/08/08,"Czech Republic: South Moravia, Mlynsky fishpond at Lednice",Czech Republic,Culex modestus,
HM147824.1,1958,Democratic Republic of the Congo,Democratic Republic of the Congo,,
MT863560.1,2018/09/08,France,France,Buteo buteo,
MT863561.1,2018/10/06,France,France,Accipiter gentilis,
OP810565.1,2021,Germany,Germany,Homo sapiens,cerebrospinal fluid
OP810566.1,2021/07/29,Germany,Germany,Culex pipiens,
OP810567.1,2021/07/29,Germany,Germany,Culex pipiens,
OQ725906.1,2022/07/25,Germany,Germany,Culex pipiens,
OQ725907.1,2022/07/25,Germany,Germany,Culex pipiens,
OQ725908.1,2022/07/25,Germany,Germany,Culex pipiens,
OQ725909.1,2022/08/18,Germany,Germany,Culex pipiens,
OQ326499.1,2021/05/19,Germany,Germany,Trichoglossus moluccanus,blood
OX451204.1,2020/08/26,Germany,Germany,Phoenicopterus chilensis,
OX442271.1,2020/09/01,Germany,Germany,Phoenicopterus chilensis,
OX442272.1,2020/09/02,Germany,Germany,Equus caballus,
OX442273.1,2020/08/01,Germany,Germany,Parus major,
OX442274.1,2020/09/01,Germany,Germany,Phoenicopterus sp.,
OX442275.1,2020/07/12,Germany,Germany,Pyrrhocorax graculus,
OX442276.1,2020/08/01,Germany,Germany,Buteo,
OX442277.1,2020/09/02,Germany,Germany,Bubo scandiacus,
OX442278.1,2020/09/01,Germany,Germany,Serinus canaria,
OX442279.1,2020/07/30,Germany,Germany,Accipiter gentilis,
OX442280.1,2020/08/01,Germany,Germany,Phoenicopterus sp.,
OX442281.1,2020/09/01,Germany,Germany,Passer sp.,
OX442282.1,2020/08/22,Germany,Germany,Phoenicopterus ruber,
OX442283.1,2020/08/01,Germany,Germany,Cyanistes caeruleus,
OX442284.1,2020/07/12,Germany,Germany,Bubo scandiacus,
OX442285.1,2020/08/31,Germany,Germany,Accipiter gentilis,
OX442286.1,2020/08/01,Germany,Germany,Cyanistes caeruleus,
OX442287.1,2020/08/18,Germany,Germany,Phoenicopterus sp.,
OX442288.1,2020,Germany,Germany,Cyanistes caeruleus,
OX442289.1,2020/08/23,Germany,Germany,Accipiter gentilis,
OX442290.1,2020/09/21,Germany,Germany,Lathamus discolor,
OX442291.1,2020/09/02,Germany,Germany,Bubo scandiacus,
OX442292.1,2020/08/01,Germany,Germany,Accipiter gentilis,
OX442293.1,2020/08/25,Germany,Germany,Phoenicopterus chilensis,
OX442294.1,2020/08/14,Germany,Germany,Accipiter gentilis,
OX442295.1,2020/09/01,Germany,Germany,Athene noctua,
OX442296.1,2020/08/01,Germany,Germany,Cyanistes caeruleus,
OX442297.1,2019,Germany,Germany,Mergus squamatus,
OX442298.1,2020/09/01,Germany,Germany,Accipiter gentilis,
OX442299.1,2020/08/11,Germany,Germany,Bombycilla garrulus,
OX442300.1,2020/08/09,Germany,Germany,Accipiter gentilis,
OX442301.1,2020/08/01,Germany,Germany,Garrulus glandarius,
OX442302.1,2020/09/01,Germany,Germany,Accipiter gentilis,
OX442303.1,2020/08/01,Germany,Germany,Cyanistes caeruleus,
OX442304.1,2020/08/15,Germany,Germany,Bubo scandiacus,
OX442305.1,2020/08/01,Germany,Germany,Accipiter gentilis,
OX442306.1,2020/08/08,Germany,Germany,Accipiter gentilis,
OX442307.1,2020/08/13,Germany,Germany,Accipiter gentilis,
OX442308.1,2020/08/19,Germany,Germany,Phoenicopterus sp.,
OX442309.1,2020/08/18,Germany,Germany,Athene noctua,
OX442310.1,2018/09/11,Germany,Germany,Equus caballus,
OX442311.1,2020/08/18,Germany,Germany,Corvus cornix,
OX442312.1,2020/06/13,Germany,Germany,Accipiter gentilis,
OX442313.1,2020/09/29,Germany,Germany,Equus caballus,
OX442347.1,2020/07/07,Germany,Germany,Cyanistes caeruleus,
OX442348.1,2020/09/01,Germany,Germany,Accipiter gentilis,
MZ964751.1,2021/08/01,Germany,Germany,Homo sapiens,blood
MZ964752.1,2021/08/01,Germany,Germany,Homo sapiens,blood
MZ964753.1,2021/08/01,Germany,Germany,Homo sapiens,urine
LR989885.1,2019,Germany,Germany,Larus crassirostris,
LR989888.1,2019,Germany,Germany,Larus crassirostris,
LR989891.1,2019,Germany,Germany,Mergus squamatus,
LR989893.1,2018,Germany,Germany,Bubo scandiacus,
MW142223.1,2020/08/01,Germany,Germany,Homo sapiens,
MW142224.1,2020/08/01,Germany,Germany,Homo sapiens,
MW142225.1,2020/08/01,Germany,Germany,Homo sapiens,
MW142226.1,2020/08/01,Germany,Germany,Homo sapiens,
MW142227.1,2020/08/01,Germany,Germany,Homo sapiens,
LR743421.1,2019/08/30,Germany,Germany,Parus major,
LR743422.1,2019/08/26,Germany,Germany,Accipiter gentilis,
LR743423.1,2019/08/31,Germany,Germany,Accipiter gentilis,
LR743424.1,2019/08/04,Germany,Germany,Bubo scandiacus,
LR743425.1,2019/07/03,Germany,Germany,Bubo scandiacus,
LR743426.1,2019/08/31,Germany,Germany,Bubo scandiacus,
LR743427.1,2019/07/14,Germany,Germany,Accipiter gentilis,
LR743428.1,2019/08/18,Germany,Germany,Bubo scandiacus,
LR743429.1,2018/09/19,Germany,Germany,Strix aluco,
LR743430.1,2019/08/08,Germany,Germany,Cyanistes caeruleus,
LR743431.1,2019/09/04,Germany,Germany,Pluvialis apricaria,
LR743432.1,2019/08/30,Germany,Germany,Phoenicoparrus andinus,
LR743433.1,2018/09/01,Germany,Germany,Accipiter gentilis,
LR743434.1,2018/09/03,Germany,Germany,Strix nebulosa,
LR743435.1,2019/08/20,Germany,Germany,Accipiter gentilis,
LR743436.1,2018/09/10,Germany,Germany,Accipiter gentilis,
LR743437.1,2018/08/31,Germany,Germany,Strix nebulosa,
LR743442.1,2019/08/08,Germany,Germany,Cyanistes caeruleus,
LR743443.1,2018/09/05,Germany,Germany,Bubo scandiacus,
LR743444.1,2019/08/06,Germany,Germany,Strix nebulosa,
LR743445.1,2019/09/03,Germany,Germany,Strix nebulosa,
LR743446.1,2019/08/19,Germany,Germany,Trichoglossus haematodus,
LR743447.1,2019/09/24,Germany,Germany,Culex pipiens,
LR743448.1,2019/09/09,Germany,Germany,Spheniscus humboldti,
LR743449.1,2019/09/04,Germany,Germany,Accipiter gentilis,
LR743450.1,2019/09/09,Germany,Germany,Phoenicopterus chilensis,
LR743451.1,2019/09/04,Germany,Germany,Bubo scandiacus,
LR743452.1,2019/09/04,Germany,Germany,Strix nebulosa,
LR743453.1,2019/08/14,Germany,Germany,Equus ferus,
LR743454.1,2019/09/09,Germany,Germany,Parus major,
LR743455.1,2019/09/17,Germany,Germany,Culex pipiens,
LR743456.1,2019/08/26,Germany,Germany,Passer domesticus,
LR743457.1,2019/09/05,Germany,Germany,Accipiter gentilis,
LR743458.1,2019/09/03,Germany,Germany,Bubo scandiacus,
MN794935.1,2019,Germany,Germany,Homo sapiens,
MN794936.1,2019,Germany,Germany,Homo sapiens,
MN794937.1,2019,Germany,Germany,Turdus merula,
MN794938.1,2019,Germany,Germany,Passer domesticus,
MN794939.1,2019,Germany,Germany,Prunella modularis,
MH910045.1,2018/08/01,Germany,Germany,Homo sapiens,cerebrospinal fluid
MH986055.1,2018,Germany,Germany,Turdus merula,
MH986056.1,2018,Germany,Germany,Turdus merula,
MH924836.1,2018/08/22,Germany,Germany,Strix nebulosa,"spleen, abdominal cavity"
OQ053515.1,2022/08/31,Greece,Greece,Homo sapiens,
OQ053516.1,2022/08/19,Greece,Greece,Homo sapiens,
OQ053517.1,2022/08/16,Greece,Greece,Culex pipiens,
OQ053518.1,2022/07/26,Greece,Greece,Culex pipiens,
OQ053519.1,2022/06/29,Greece,Greece,Culex pipiens,
OQ053520.1,2022/08/31,Greece,Greece,Culex pipiens,
OQ053521.1,2022/09/07,Greece,Greece,Culex pipiens,
OQ053522.1,2022/08/18,Greece,Greece,Culex pipiens,
OQ053523.1,2022/07/13,Greece,Greece,Culex pipiens,
OQ053524.1,2022/07/29,Greece,Greece,Culex pipiens,
OQ053525.1,2022/08/03,Greece,Greece,Culex pipiens,
OQ053526.1,2022/08/18,Greece,Greece,Culex pipiens,
OQ053527.1,2022/08/22,Greece,Greece,Culex pipiens,
OQ053528.1,2022/08/31,Greece,Greece,Culex pipiens,
OQ053529.1,2022/08/29,Greece,Greece,Culex pipiens,
OQ053530.1,2022/08/16,Greece,Greece,Culex pipiens,
OQ053531.1,2022/08/24,Greece,Greece,Culex pipiens,
OQ053532.1,2022/07/11,Greece,Greece,Culex pipiens,
OQ053533.1,2022/08/24,Greece,Greece,Culex pipiens,
OQ053534.1,2022/08/30,Greece,Greece,Culex pipiens,
OQ053535.1,2022/07/27,Greece,Greece,Culex pipiens,
OQ053536.1,2022/08/08,Greece,Greece,Culex pipiens,
OQ053537.1,2022/07/28,Greece,Greece,Culex pipiens,
OQ053538.1,2022/08/10,Greece,Greece,Culex pipiens,
OQ053539.1,2022/07/18,Greece,Greece,Culex pipiens,
OL840871.1,2018/08/01,Greece,Greece,Homo sapiens,
OL840872.1,2018/08/01,Greece,Greece,Homo sapiens,
OL840873.1,2018/09/01,Greece,Greece,Homo sapiens,
OL840874.1,2019/07/01,Greece,Greece,Homo sapiens,
OL840875.1,2019/08/01,Greece,Greece,Homo sapiens,
OL840876.1,2019/08/01,Greece,Greece,Homo sapiens,
OL840877.1,2019/08/01,Greece,Greece,Homo sapiens,
OL840878.1,2019/08/01,Greece,Greece,Homo sapiens,
OL840879.1,2019/08/01,Greece,Greece,Homo sapiens,
OL840880.1,2020/07/01,Greece,Greece,Homo sapiens,
OL840881.1,2020/08/01,Greece,Greece,Homo sapiens,
OL840882.1,2020/09/01,Greece,Greece,Homo sapiens,
OL840883.1,2019/07/01,Greece,Greece,Culex pipiens,
OL840884.1,2019/07/01,Greece,Greece,Culex pipiens,
OL840885.1,2019/08/01,Greece,Greece,Culex pipiens,
OL840886.1,2020/08/01,Greece,Greece,Culex pipiens,
OL840887.1,2020/07/01,Greece,Greece,Culex pipiens,
OL840888.1,2020/07/01,Greece,Greece,Culex pipiens,
OL840889.1,2020/08/01,Greece,Greece,Culex pipiens,
OL840890.1,2020/08/01,Greece,Greece,Culex pipiens,
OL840891.1,2020/08/01,Greece,Greece,Culex pipiens,
OL840892.1,2020/08/01,Greece,Greece,Culex pipiens,
OL840893.1,2020/07/01,Greece,Greece,Culex pipiens,
OL840894.1,2021/08/01,Greece,Greece,Culex pipiens,
OL840895.1,2021/08/01,Greece,Greece,Culex pipiens,
OL840896.1,2021/08/01,Greece,Greece,Culex pipiens,
OL840897.1,2021/08/01,Greece,Greece,Culex pipiens,
OL840898.1,2021/08/01,Greece,Greece,Culex pipiens,
OL840899.1,2021/08/01,Greece,Greece,Culex pipiens,
MT341470.1,2019/07/01,Greece,Greece,Culex,
MT341471.1,2019/07/01,Greece,Greece,Culex,
MK473443.1,2017/07/01,"Greece: Argolida, Peloponnesus",Greece,Pica pica,brain
MN652878.1,2018/07/01,Greece,Greece,Culex,
MN652879.1,2018/07/01,Greece,Greece,Culex,
MN652880.1,2018/08/01,Greece,Greece,Culex,
MN480792.1,2018/08/01,Greece,Greece,Homo sapiens,urine
MN480793.1,2018/08/01,Greece,Greece,Homo sapiens,urine
MN480794.1,2018/09/01,Greece,Greece,Culex,
MN480795.1,2018/08/01,Greece,Greece,Homo sapiens,urine
MN481589.1,2018/07/17,Greece,Greece,Gallus gallus,blood
MN481590.1,2018/07/17,Greece,Greece,Equus caballus,blood
MN481591.1,2018/08/23,Greece,Greece,Canis lupus familiaris,blood
MN481592.1,2012/08/02,Greece,Greece,Culicidae,
MN481593.1,2012/08/22,Greece,Greece,Culicidae,
MN481594.1,2012/09/05,Greece,Greece,Culicidae,
MN481595.1,2010/09/30,Greece,Greece,Columbidae,blood
MN481596.1,2011/07/06,Greece,Greece,Gallus gallus,blood
MN481597.1,2012/08/27,Greece,Greece,Gallus gallus,blood
MH549209.1,2017/07/01,"Greece: Argolida, Peloponnesus",Greece,Pica pica,
KY594040.1,2010,Greece,Greece,Homo sapiens,
KJ883341.1,2013,Greece,Greece,Homo sapiens,urine
KJ883342.1,2013,Greece,Greece,Homo sapiens,urine
KJ883343.1,2013,Greece,Greece,Homo sapiens,urine
KJ883344.1,2013,Greece,Greece,Homo sapiens,urine
KJ883345.1,2013,Greece,Greece,Homo sapiens,urine
KJ883346.1,2013,Greece,Greece,Homo sapiens,urine
KJ883347.1,2013,Greece,Greece,Homo sapiens,urine
KJ883348.1,2013,Greece,Greece,Homo sapiens,urine
KJ883349.1,2013,Greece,Greece,Homo sapiens,urine
KJ883350.1,2013,Greece,Greece,Homo sapiens,urine
KJ577738.1,2013,Greece,Greece,Homo sapiens,urine
KJ577739.1,2013,Greece,Greece,Homo sapiens,urine
KF179639.1,2012/09/01,Greece: Kavala prefecture,Greece,Homo sapiens,urine
HQ537483.1,2010,Greece,Greece,Culex pipiens,
PP212878.1,2023,Hungary: Balkany,Hungary,Homo sapiens,urine
PP212879.1,2023,Hungary: Budapest,Hungary,Homo sapiens,urine
PP212880.1,2023,Hungary: Zakanyszek,Hungary,Homo sapiens,urine
PP212881.1,2023,Hungary: Szeged,Hungary,Homo sapiens,urine
PP212882.1,2023,Hungary: Budapest,Hungary,Homo sapiens,urine
PP212883.1,2023,Hungary: Algyo,Hungary,Homo sapiens,urine
OP179287.1,2021/08/01,Hungary,Hungary,Homo sapiens,urine
OP179288.1,2021/08/01,Hungary,Hungary,Homo sapiens,urine
OK129329.1,2016,Hungary: Enying,Hungary,Homo sapiens,
OK129330.1,2016,Hungary: Kisujszallas,Hungary,Homo sapiens,
OK129331.1,2015,Hungary: Matyasdomb,Hungary,Homo sapiens,
OK129332.1,2015,Hungary: Dunaujvaros,Hungary,Homo sapiens,
OK129333.1,2017,Hungary: Szentmartonkata,Hungary,Homo sapiens,
OK129334.1,2017,Hungary: Tisza,Hungary,Homo sapiens,
OK129335.1,2017,Hungary: Martfu,Hungary,Homo sapiens,
OK129336.1,2017,Hungary: Tahitotfalu,Hungary,Homo sapiens,
OK239658.1,2018,Hungary: Hajduszoboszlo,Hungary,Homo sapiens,
OK239659.1,2018,Hungary: Kecskemet,Hungary,Homo sapiens,
OK239660.1,2018,Hungary: Budapest,Hungary,Homo sapiens,
OK239661.1,2018,Hungary: Oroshaza,Hungary,Homo sapiens,
OK239662.1,2018,Hungary: Kiskunhalas,Hungary,Homo sapiens,urine
OK239663.1,2018,Hungary: Nyiregyhaza,Hungary,Homo sapiens,urine
OK239664.1,2018,Hungary: Dunaujvaros,Hungary,Homo sapiens,
OK239665.1,2018,Hungary: Debrecen,Hungary,Homo sapiens,urine
OK239666.1,2018,Hungary: Bekescsaba,Hungary,Homo sapiens,urine
OK239667.1,2018,Hungary: Kiskunmajsa,Hungary,Homo sapiens,urine
OK239668.1,2018,Hungary: Jaszbereny,Hungary,Homo sapiens,urine
OK239669.1,2017,Hungary: Jaszkiser,Hungary,Homo sapiens,
OK239670.1,2018,Hungary: Hajduszoboszlo,Hungary,Homo sapiens,
OK239671.1,2018,Hungary: Ujtelek,Hungary,Homo sapiens,urine
OK239672.1,2018,Hungary: Tiszaluc,Hungary,Homo sapiens,blood
MZ605382.4,2004,Hungary,Hungary,Accipiter gentilis,
KT359349.1,2014,Hungary,Hungary,Homo sapiens,urine
KC496015.1,2010,Hungary,Hungary,Equus caballus,
DQ116961.1,2004,Hungary,Hungary,Accipiter gentilis,
MN238669.1,2017,Iran,Iran,Culex pipiens,
MN238670.1,2018,Iran,Iran,Culex theileri,
AY688948.1,,Israel,Israel,,
PP625328.1,2022,Italy: Sardinia,Italy,Homo sapiens,oronasopharynx
PP388974.1,2023/10/11,Italy,Italy,Falco peregrinus,"spleen, abdominal cavity"
PP104328.1,2023/07/15,Italy: EmiliaRomagna,Italy,Culex pipiens,
PP104329.1,2023/07/15,Italy: EmiliaRomagna,Italy,Corvidae,
PP104330.1,2023/07/15,Italy: Lombardia,Italy,Culex pipiens,
PP104331.1,2023/07/15,Italy: EmiliaRomagna,Italy,Corvidae,
PP104332.1,2023/07/28,Italy: EmiliaRomagna,Italy,Corvidae,
PP104333.1,2023/08/10,Italy: Lombardia,Italy,Accipiter gentilis,
PP104334.1,2023/08/10,Italy: Lombardia,Italy,Corvus,
PP104335.1,2023/08/11,Italy: EmiliaRomagna,Italy,Corvidae,
PP104336.1,2023/08/17,Italy: Lombardia,Italy,Strigidae,
PP104337.1,2023/08/17,Italy: Lombardia,Italy,Corvidae,
PP104338.1,2023/07/26,Italy: EmiliaRomagna,Italy,Culex pipiens,
PP104339.1,2023/07/28,Italy: EmiliaRomagna,Italy,Culex pipiens,
PP104340.1,2023/07/28,Italy,Italy,Culex pipiens,
PP104341.1,2023/07/28,Italy: Lombardia,Italy,Culex pipiens,
PP104342.1,2023/07/28,Italy: Lombardia,Italy,Culex pipiens,
PP104343.1,2023/07/11,Italy: EmiliaRomagna,Italy,Culex pipiens,
PP104344.1,2023/07/20,Italy: Sardegna,Italy,Corvus,
PP104345.1,2023/07/26,Italy: Piemonte,Italy,Culex pipiens,
PP104346.1,2023/07/26,Italy: Lombardia,Italy,Culex pipiens,
PP104347.1,2023/07/26,Italy: EmiliaRomagna,Italy,Corvidae,
